,mass A,,
t,x,y,
24.758,,
24.791,,
24.825,0.391,-6.202
24.858,,
24.892,,
24.925,0.391,-6.544
24.958,,
24.992,,
25.025,0.391,-6.104
25.058,,
25.092,,
25.125,0.293,-4.493
25.158,,
25.192,,
25.225,9.767E-2,-3.174
25.259,,
25.292,,
25.325,4.883E-2,-2.539
25.359,,
25.392,,
25.425,4.883E-2,-3.125
25.459,,
25.492,,
25.526,-4.883E-2,-4.542
25.559,,
25.592,,
25.626,-4.883E-2,-6.007
25.659,,
25.692,,
25.726,-4.883E-2,-6.544
25.759,,
25.792,,
25.826,0.147,-5.811
25.859,,
25.893,,
25.926,0.195,-4.542
25.959,,
25.993,,
26.026,0.244,-3.223
26.059,,
26.093,,
26.126,0.293,-2.539
26.159,,
26.193,,
26.226,0.391,-3.174
26.260,,
26.293,,
26.326,0.342,-4.639
26.360,,
26.393,,
26.426,0.195,-6.153
26.460,,
26.493,,
26.526,9.767E-2,-6.837
26.560,,
26.593,,
26.627,-9.767E-2,-6.202
26.660,,
26.693,,
26.727,-9.767E-2,-4.688
26.760,,
26.793,,
26.827,-9.767E-2,-3.370
26.860,,
26.894,,
26.927,-9.767E-2,-2.686
26.960,,
26.994,,
27.027,0.000,-2.979
27.060,,
27.094,,
27.127,0.293,-4.395
27.160,,
27.194,,
27.227,0.195,-5.762
27.261,,
27.294,,
27.327,0.391,-6.495
27.361,,
27.394,,
27.427,0.391,-6.104
27.461,,
27.494,,
27.527,0.342,-4.883
27.561,,
27.594,,
27.628,0.147,-3.516
27.661,,
27.694,,
27.728,-9.767E-2,-2.637
27.761,,
27.794,,
27.828,-9.767E-2,-3.321
27.861,,
27.895,,
27.928,-4.883E-2,-4.493
27.961,,
27.995,,
28.028,-0.147,-5.762
28.061,,
28.095,,
28.128,-4.883E-2,-6.397
28.161,,
28.195,,
28.228,0.147,-5.958
28.262,,
28.295,,
28.328,0.147,-4.981
28.362,,
28.395,,
28.428,0.195,-3.516
28.462,,
28.495,,
28.529,0.293,-2.637
28.562,,
28.595,,
28.629,0.342,-2.881
28.662,,
28.695,,
28.729,0.342,-4.395
28.762,,
28.795,,
28.829,0.244,-5.762
28.862,,
28.896,,
28.929,9.767E-2,-6.495
28.962,,
28.996,,
29.029,-4.883E-2,-6.300
29.062,,
29.096,,
29.129,0.000,-4.932
29.162,,
29.196,,
29.229,-4.883E-2,-3.663
29.263,,
29.296,,
29.329,-9.767E-2,-2.735
29.363,,
29.396,,
29.429,9.767E-2,-2.881
29.463,,
29.496,,
29.529,0.195,-4.102
29.563,,
29.596,,
29.630,0.244,-5.567
29.663,,
29.696,,
29.730,0.391,-6.300
29.763,,
29.796,,
29.830,0.391,-6.055
29.863,,
29.897,,
29.930,0.293,-5.323
29.963,,
29.997,,
30.030,0.195,-3.858
30.063,,
30.097,,
30.130,9.767E-2,-2.881
30.163,,
30.197,,
30.230,4.883E-2,-3.077
30.264,,
30.297,,
30.330,-4.883E-2,-3.907
30.364,,
30.397,,
30.430,-9.767E-2,-5.518
30.464,,
30.497,,
30.530,0.000,-6.104
30.564,,
30.597,,
30.631,4.883E-2,-6.153
30.664,,
30.697,,
30.731,0.244,-5.225
30.764,,
30.797,,
30.831,0.342,-3.858
30.864,,
30.898,,
30.931,0.195,-2.832
30.964,,
30.998,,
31.031,0.342,-2.979
31.064,,
31.098,,
31.131,0.293,-4.102
31.164,,
31.198,,
31.231,0.195,-5.616
31.265,,
31.298,,
31.331,0.000,-6.593
31.365,,
31.398,,
31.431,-4.883E-2,-6.397
31.465,,
31.498,,
31.532,-4.883E-2,-5.518
31.565,,
31.598,,
31.632,-9.767E-2,-3.858
31.665,,
31.698,,
31.732,0.000,-2.832
31.765,,
31.798,,
31.832,0.000,-2.881
31.865,,
31.899,,
31.932,9.767E-2,-3.663
31.965,,
31.999,,
32.032,0.147,-5.030
32.065,,
32.099,,
32.132,0.195,-6.055
32.165,,
32.199,,
32.232,0.293,-6.397
32.266,,
32.299,,
32.332,0.195,-5.469
32.366,,
32.399,,
32.432,0.195,-4.151
32.466,,
32.499,,
32.532,4.883E-2,-2.979
32.566,,
32.599,,
32.633,4.883E-2,-3.077
32.666,,
32.699,,
32.733,4.883E-2,-3.711
32.766,,
32.799,,
32.833,4.883E-2,-5.079
32.866,,
32.900,,
32.933,0.000,-6.055
32.966,,
33.000,,
33.033,9.767E-2,-6.251
33.066,,
33.100,,
33.133,0.244,-5.323
33.166,,
33.200,,
33.233,0.147,-3.956
33.267,,
33.300,,
33.333,0.195,-2.979
33.367,,
33.400,,
33.433,0.195,-2.784
33.467,,
33.500,,
33.533,0.195,-3.614
33.567,,
33.600,,
33.634,0.195,-5.030
33.667,,
33.700,,
33.734,0.147,-6.153
33.767,,
33.800,,
33.834,0.147,-6.397
33.867,,
33.901,,
33.934,0.147,-5.567
33.967,,
34.001,,
34.034,0.000,-4.200
34.067,,
34.101,,
34.134,-4.883E-2,-3.028
34.167,,
34.201,,
34.234,-4.883E-2,-2.832
34.268,,
34.301,,
34.334,0.000,-3.516
34.368,,
34.401,,
34.434,0.195,-4.835
34.468,,
34.501,,
34.535,0.293,-5.860
34.568,,
34.601,,
34.635,0.293,-6.202
34.668,,
34.701,,
34.735,0.293,-5.665
34.768,,
34.801,,
34.835,0.147,-4.395
